"Region","District","PMA","Metro","TDA Market","Segments","Gender","Make","Model","Series","Est Household Income","Enhanced Ethnic Groups","Specific Ethnic Groups","Luxury and Non Luxury","Country","Count"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","ADV","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","TEC","NOT APPLICABLE","HISPANIC","DOMINICAN REPUBLIC","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","MID LUXURY SUV","FEMALE","AUDI","Q7","PRE","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PPS","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","EXPRESSWAY TOYOTA - 20116","BOSTON SM","NEW ENGLAND TDA","MID LUXURY SUV","UNKNOWN","AUDI","Q7","PRE","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","PRESTIGE LUXURY","FEMALE","AUDI","A8","L","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","ALFA ROMEO","GIULIA","TIQ","NOT APPLICABLE","ASIAN","INDIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","FEMALE","AUDI","A6","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","UNKNOWN","AUDI","A6","PRM","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","AUDI","Q3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","WELSH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRS","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","MCGEE TOYOTA - 20063","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRS","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY","MALE","AUDI","A3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","WELSH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY COUPE","FEMALE","AUDI","A5","PRS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY COUPE","UNKNOWN","AUDI","A5","PPS","NOT APPLICABLE","MIDDLE EASTERN","ARAB","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","ACURA","TLX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","MTL","NOT APPLICABLE","HISPANIC","PUERTO RICO","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY","MALE","ALFA ROMEO","GIULIA","TIQ","NOT APPLICABLE","EASTERN EUROPEAN","CZECH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4 ALLROAD","ALL","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","ACURA","TLX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","PRM","NOT APPLICABLE","EURASIAN","RUSSIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","PRM","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","AUDI","Q3","PRM","NOT APPLICABLE","HISPANIC","CUBA","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","ADV","NOT APPLICABLE","AFRICAN AMERICAN","AFRICAN AMERICAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","AUDI","Q3","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","UNKNOWN","ACURA","RDX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","ENTRY LUXURY SUV","UNKNOWN","AUDI","Q3","PRP","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","AFRICAN AMERICAN","AFRICAN AMERICAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 2","PRIME TOYOTA BOSTON - 20135","BOSTON SM","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
